,URL_ID,URL,positive score,negative score,polarity score,subjectivity score,avg sentence length,percentage of complex words,fog index,avg number of words per sentence,complex word count,word count,syllable per word,personal pronouns,avg word length
0,1,https://insights.blackcoffer.com/is-telehealth-the-future-of-healthcare-3/,35,6,0.7073170559190962,0.10224438877245788,15,0.456359102244389,6.182543640897756,15.423076923076923,183,401,923,0,7.072319201995012
1,2,https://insights.blackcoffer.com/how-telehealth-and-telemedicine-helping-people-to-fight-against-covid-19-2/,40,16,0.42857142091836753,0.12200435703267025,8,0.477124183006536,3.3908496732026148,8.5,219,457,1100,0,6.77995642701525
2,3,https://insights.blackcoffer.com/is-telemedicine-effective-in-treating-patients/,78,28,0.471698108757565,0.10827374861259066,10,0.5178753830439223,4.207150153217569,10.414893617021276,507,978,2548,7,7.52093973442288
3,4,https://insights.blackcoffer.com/is-telehealth-the-future-of-healthcare-2/,61,24,0.4352941125259516,0.08149568544439531,12,0.5071907957813998,5.00287631831256,11.988505747126437,529,1043,2609,9,7.454458293384468
4,5,https://insights.blackcoffer.com/how-people-diverted-to-telehealth-services-and-telemedicine/,75,34,0.37614678553993774,0.10921843676431019,12,0.4779559118236473,4.991182364729459,12.320987654320987,477,993,2499,9,7.434869739478958
5,6,https://insights.blackcoffer.com/the-future-of-telehealth-services/,60,39,0.21212120997857364,0.09831181718141825,11,0.5213505461767627,4.608540218470705,11.065934065934066,525,1003,2718,3,7.567030784508441
6,7,https://insights.blackcoffer.com/how-telehealth-and-telemedicine-helping-people-to-fight-against-covid-19/,29,19,0.20833332899305565,0.07881773386072621,25,0.4236453201970443,10.169458128078817,25.375,258,604,1400,6,6.842364532019705
7,8,https://insights.blackcoffer.com/how-does-metaverse-work-in-the-financial-sector-2/,37,4,0.8048780291493164,0.10098522142614477,9,0.43596059113300495,3.7743842364532023,8.638297872340425,177,406,899,5,6.729064039408867
8,9,https://insights.blackcoffer.com/the-impact-of-the-metaverse-on-financial-services/,47,9,0.6785714164540819,0.07506702402806029,12,0.4571045576407507,4.982841823056301,11.841269841269842,341,743,1772,5,7.150134048257373
9,10,https://insights.blackcoffer.com/how-metaverse-and-vr-can-reform-work-culture/,43,25,0.26470587846020766,0.07150368026130002,12,0.4637223974763407,4.985488958990537,11.74074074074074,441,951,2215,3,6.950578338590957
10,11,https://insights.blackcoffer.com/how-does-metaverse-work-in-the-financial-sector/,42,13,0.5272727176859506,0.06798516678864627,13,0.3819530284301607,5.352781211372065,13.048387096774194,309,806,1760,7,6.593325092707046
11,12,https://insights.blackcoffer.com/how-metaverse-will-change-your-life/,38,18,0.3571428507653063,0.06466512694611418,11,0.371824480369515,4.548729792147806,11.246753246753247,322,860,1847,11,6.617782909930716
12,13,https://insights.blackcoffer.com/the-metaverse-and-its-implications-for-our-digital-future/,22,14,0.22222221604938291,0.05255474444882519,10,0.38394160583941606,4.153576642335767,9.927536231884059,263,684,1553,3,6.566423357664234
13,14,https://insights.blackcoffer.com/do-all-social-media-is-owned-by-meta/,6,7,-0.07692307100591762,0.02195945942236578,13,0.31756756756756754,5.327027027027028,13.454545454545455,188,592,1237,6,6.322635135135135
14,15,https://insights.blackcoffer.com/how-metaverse-is-shaping-the-future-the-next-big-tech-phenomena/,41,11,0.5769230658284026,0.05247225019932165,11,0.3834510595358224,4.553380423814329,10.89010989010989,380,990,2126,7,6.601412714429869
15,16,https://insights.blackcoffer.com/what-are-the-challenges-and-acceptance-of-e-learning-during-the-covid-19-for-students-and-teachers-2/,20,36,-0.285714280612245,0.1485411136643472,13,0.3660477453580902,5.346419098143237,12.566666666666666,138,377,806,6,6.76657824933687
16,17,https://insights.blackcoffer.com/what-is-the-limitation-of-e-learning-classes/,27,67,-0.4255319103666818,0.10693970408766815,10,0.37542662116040953,4.150170648464164,10.341176470588236,330,879,1911,9,7.046643913538111
17,18,https://insights.blackcoffer.com/what-are-the-challenges-and-acceptance-of-e-learning-during-the-covid-19-for-students-and-teachers/,27,27,0.0,0.10997963317723089,9,0.3136456211812627,3.725458248472505,9.264150943396226,154,490,992,3,6.167006109979633
18,19,https://insights.blackcoffer.com/problems-faced-by-students-in-online-classes-during-covid-19/,45,31,0.1842105238919668,0.09313725478782199,12,0.3946078431372549,4.957843137254902,12.363636363636363,322,812,1871,8,6.776960784313726
19,20,https://insights.blackcoffer.com/impact-of-covid-19-on-engineering-and-medical-college-during-this-pandemic-lockdown/,12,31,-0.44186045484045455,0.09619686779374302,6,0.28859060402684567,2.5154362416107383,6.478260869565218,129,444,857,7,6.008948545861298
20,21,https://insights.blackcoffer.com/how-is-login-logout-time-tracking-for-employees-in-office-done-by-ai/,13,9,0.18181817355371938,0.056122448836422326,16,0.3596938775510204,6.543877551020408,15.68,141,390,827,11,6.586734693877551
21,22,https://insights.blackcoffer.com/how-does-ai-help-to-monitor-retail-shelf-watches/,24,3,0.7777777489711944,0.07648725190796812,12,0.40509915014164305,4.962039660056657,12.172413793103448,143,351,801,1,6.923512747875354
22,23,https://insights.blackcoffer.com/ai-and-its-impact-on-the-fashion-industry/,66,20,0.5348837147106545,0.08582834322771622,13,0.42714570858283435,5.370858283433134,13.012987012987013,428,999,2210,10,7.027944111776447
23,24,https://insights.blackcoffer.com/how-do-deep-learning-models-predict-old-and-new-drugs-that-are-successfully-treated-in-healthcare/,13,0,0.9999999230769291,0.05349794216667514,15,0.4773662551440329,6.1909465020576135,15.1875,116,243,598,2,7.082304526748971
24,25,https://insights.blackcoffer.com/how-artificial-intelligence-can-boost-your-productivity-level/,47,13,0.5666666572222224,0.0959999998464,11,0.416,4.566400000000001,10.775862068965518,260,623,1466,5,6.8576
25,26,https://insights.blackcoffer.com/how-are-genetic-sequencing-maps-affected-by-deep-learning-and-ai/,40,13,0.5094339526521896,0.08359621437918578,13,0.48738170347003157,5.394952681388013,12.938775510204081,309,634,1526,6,7.093059936908517
26,27,https://insights.blackcoffer.com/how-is-ai-used-to-solve-traffic-management/,46,35,0.1358024674592288,0.09451575251515082,14,0.3885647607934656,5.755425904317387,13.603174603174603,333,857,1977,0,7.018669778296383
27,28,https://insights.blackcoffer.com/benefits-of-big-data-in-different-fields/,56,15,0.5774647805990876,0.06561922359924285,15,0.39371534195933455,6.157486136783734,14.621621621621621,426,1081,2362,12,6.814232902033272
28,29,https://insights.blackcoffer.com/how-big-data-will-impact-the-future-of-business/,68,10,0.7435897340565419,0.08271474010316571,13,0.34782608695652173,5.339130434782609,12.743243243243244,328,939,2031,3,6.75185577942736
29,30,https://insights.blackcoffer.com/how-will-ai-make-decisions-in-tomorrows-wars/,23,24,-0.021276595291987336,0.15666666614444444,8,0.3433333333333333,3.3373333333333335,8.333333333333334,103,298,603,1,6.656666666666666
30,31,https://insights.blackcoffer.com/which-one-is-better-ai-or-big-data/,24,4,0.7142856887755111,0.07777777756172839,11,0.39166666666666666,4.5566666666666675,10.588235294117647,141,360,858,3,6.836111111111111
31,32,https://insights.blackcoffer.com/how-robots-can-help-in-e-learning-platforms/,28,37,-0.138461536331361,0.09142053432992893,9,0.37130801687763715,3.7485232067510554,9.233766233766234,264,707,1600,6,6.731364275668073
32,33,https://insights.blackcoffer.com/how-does-big-data-help-in-finance-and-the-growth-of-large-firms/,27,21,0.1249999973958334,0.0776699027869419,11,0.3640776699029126,4.545631067961165,10.842105263157896,225,617,1338,0,6.608414239482201
33,34,https://insights.blackcoffer.com/future-of-work-robot-ai-and-automation/,16,6,0.4545454338842984,0.0728476818779878,11,0.48344370860927155,4.593377483443709,11.185185185185185,146,302,782,1,7.208609271523179
34,35,https://insights.blackcoffer.com/how-ai-will-help-the-defense-power-of-a-country/,26,53,-0.34177214757250446,0.11383285286191232,7,0.35014409221902015,2.9400576368876083,7.3052631578947365,243,694,1434,16,6.703170028818444
35,36,https://insights.blackcoffer.com/future-of-ai-and-machine-roles-in-the-medical-sector/,28,14,0.3333333253968256,0.09333333312592593,12,0.3711111111111111,4.948444444444444,12.5,167,450,988,1,6.826666666666667
36,37,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,66,35,0.3069306900303892,0.09386617091648125,14,0.4684014869888476,5.7873605947955395,13.974025974025974,504,1076,2550,16,7.264869888475836
37,38,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,57,37,0.2127659551833409,0.14242424220844813,8,0.3378787878787879,3.3351515151515154,8.148148148148149,223,652,1324,1,6.613636363636363
38,39,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,66,33,0.33333332996633,0.10543130979187294,11,0.45154419595314166,4.580617678381257,10.918604651162791,424,935,2193,6,7.264110756123536
39,40,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,58,25,0.3975903566555379,0.10821381993713974,8,0.38070404172099087,3.3522816166883964,7.989583333333333,292,767,1739,2,6.599739243807041
40,41,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,53,26,0.34177214757250446,0.08522114338163847,12,0.36245954692556637,4.944983818770226,11.5875,336,920,2003,12,6.669902912621359
41,42,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,46,26,0.27777777391975317,0.11128284372290133,10,0.3616692426584235,4.14466769706337,9.953846153846154,234,641,1409,6,6.789799072642968
42,43,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,26,12,0.36842104293628836,0.09669211171325162,9,0.2926208651399491,3.7170483460559796,8.543478260869565,115,391,766,2,6.6183206106870225
43,44,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,61,37,0.24489795668471473,0.1317204299304833,11,0.40860215053763443,4.563440860215054,10.628571428571428,304,741,1686,8,6.856182795698925
44,45,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,37,14,0.45098038331411017,0.1317829453959097,10,0.35142118863049093,4.140568475452197,10.45945945945946,136,383,770,0,6.237726098191215
45,46,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,66,42,0.22222222016460907,0.10374639759486416,13,0.39865513928914503,5.3594620557156585,12.695121951219512,415,1037,2366,10,6.736791546589817
46,47,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,48,66,-0.15789473545706373,0.1043000913958828,10,0.3687099725526075,4.147483989021043,10.40952380952381,403,1082,2338,9,6.583714547118023
47,48,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,35,20,0.2727272677685951,0.083081570871478,11,0.48489425981873113,4.593957703927493,11.220338983050848,321,662,1666,3,7.351963746223565
48,49,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,31,24,0.12727272495867772,0.08088235282223183,8,0.3573529411764706,3.3429411764705885,8.19277108433735,243,678,1447,5,6.4411764705882355
49,50,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,66,24,0.46666666148148156,0.11952191219186997,12,0.38247011952191234,4.952988047808765,11.765625,288,751,1684,5,6.920318725099602
50,51,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,67,23,0.4888888834567902,0.10688836091818485,10,0.3812351543942993,4.15249406175772,10.144578313253012,321,834,1835,5,6.821852731591449
51,52,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,26,0,0.9999999615384629,0.09122806985534011,12,0.47017543859649125,4.988070175438597,12.391304347826088,134,284,698,1,7.294736842105263
52,53,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,82,39,0.3553718978894885,0.16241610716454213,74,0.4348993288590604,29.773959731543627,74.5,324,741,1719,6,6.887248322147651
53,54,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,26,0,0.9999999615384629,0.04914933828138121,9,0.43478260869565216,3.7739130434782613,9.446428571428571,230,528,1197,2,6.741020793950851
54,55,https://insights.blackcoffer.com/evolution-of-advertising-industry/,15,6,0.4285714081632663,0.05185185172382259,10,0.45185185185185184,4.180740740740741,9.878048780487806,183,404,941,3,7.446913580246914
55,56,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,4,-0.1428571224489825,0.040697674181990266,13,0.3313953488372093,5.332558139534884,13.23076923076923,57,172,356,1,6.808139534883721
56,57,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,36,40,-0.052631578254847655,0.13768115917086746,10,0.3713768115942029,4.148550724637682,10.415094339622641,205,550,1215,6,6.838768115942029
57,58,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,25,67,-0.45652173416824204,0.12217795468502264,13,0.3758300132802125,5.350332005312086,13.446428571428571,283,753,1556,19,6.661354581673307
58,59,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,17,14,0.09677419042663901,0.08051948031033901,13,0.34285714285714286,5.337142857142858,12.833333333333334,132,385,796,8,6.454545454545454
59,60,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,57,42,0.15151514998469545,0.10784313713742577,8,0.37037037037037035,3.348148148148148,8.196428571428571,340,917,2068,6,6.728758169934641
60,61,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,40,3,0.8604650962682536,0.1201117315080678,8,0.41899441340782123,3.367597765363129,7.955555555555556,150,357,794,1,6.801675977653631
61,62,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,3,2,0.199999960000008,0.022624434286767265,12,0.33031674208144796,4.932126696832579,12.277777777777779,73,221,481,0,6.208144796380091
62,63,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,21,9,0.3999999866666671,0.046367851551208886,13,0.33539412673879443,5.334157650695518,12.94,217,645,1294,1,6.012364760432766
63,64,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,22,8,0.4666666511111116,0.08333333310185186,15,0.4638888888888889,6.185555555555556,15.0,167,360,916,0,7.061111111111111
64,65,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,15,9,0.24999998958333375,0.12903225737079432,6,0.43548387096774194,2.574193548387097,6.413793103448276,81,185,451,1,7.21505376344086
65,66,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,5,0,0.99999980000004,0.0499999995,8,0.41,3.3640000000000003,8.333333333333334,41,100,235,1,7.12
66,67,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,23,34,-0.1929824527546938,0.14393939357591062,7,0.29292929292929293,2.9171717171717173,6.947368421052632,116,392,834,8,6.1186868686868685
67,68,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,9,2,0.636363578512402,0.11224489681382759,10,0.32653061224489793,4.13061224489796,9.8,32,98,203,1,6.316326530612245
68,69,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,49,19,0.4411764641003461,0.09840810405440216,12,0.4717800289435601,4.988712011577424,11.516666666666667,326,691,1700,2,7.2547033285094065
69,70,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,10,17,-0.2592592496570648,0.09342560521306019,14,0.43944636678200694,5.775778546712804,13.761904761904763,127,288,650,2,6.498269896193771
70,71,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,22,37,-0.25423728382648675,0.11174242403079086,10,0.32007575757575757,4.128030303030303,10.153846153846153,169,523,1102,3,6.418560606060606
71,72,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,26,48,-0.29729729327976634,0.08087431685150348,12,0.4273224043715847,4.970928961748634,12.2,391,906,2212,17,7.2896174863387975
72,73,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,42,21,0.3333333280423281,0.07749077481243447,12,0.3456334563345633,4.938253382533826,11.614285714285714,281,808,1784,5,6.46740467404674
73,74,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,38,25,0.20634920307382218,0.08235294106881969,9,0.3215686274509804,3.7286274509803925,9.216867469879517,246,759,1574,7,6.287581699346405
